publisher,count
eastasiasoft,253
RATALAIKA GAMES SL,230
OCEAN MEDIA LLC,133
ThiGames,125
SMOBILE INC,106
EVGENIY KOLPAKOV,77
NOSTRA GAMES LTD,75
Zakym s. r. o.,73
KEMCO,65
Gametry sp. z o. o.,65
Afil Games,64
JANDUSOFT S.L.,62
Sony Interactive Entertainment Europe,57
NACON SA,56
BANDAI NAMCO ENTERTAINMENT EUROPE,56
Microids,48
Gamuzumi,47
MARKT+TECHNIK VERLAG GMBH,41
Armin Unold,40
Dolores Entertainment S.L.,38
"SUPER POWERUP GAMES, SOCIEDAD LIMITADA",38
Sony Interactive Entertainment,34
OUTRIGHT GAMES LLC,34
SILESIA GAMES SP. Z O.O.,33
Square Enix LTD,32
NIS America,31
PQube Ltd,30
PLAYSTIGE INTERACTIVE INFORMATION AND TRADE LIMITED LIABILITY COMPANY,30
SEGA EUROPE LTD,29
Team 17 Digital LTD,28
CGI LAB SRL,28
EA Swiss Sarl,28
TINYBUILD LLC,27
Webnetic s. r. o.,26
Feardemic,25
Benoit Varasse trading as Pix Arts,25
Devolver Digital,25
Plug In Digital,25
GAMEMILL ENTERTAINMENT,24
ESDigital Games LTD,24
ANNAPURNA INTERACTIVE,24
PERPETUAL,23
Atari Inc.,23
RED ART GAMES,23
AUTO SLAVIC d.o.o.,22
HAPPY PLAYER PTE. LTD.,21
"TOP HAT STUDIOS, INC.",21
PLAYWAY S.A,20
THQ NORDIC GMBH,20
UBISOFT ENTERTAINMENT SA,20
Penguin Pop Games LLC,20
ARTIFEX MUNDI S.A.,20
Focus Entertainment,20
Maximum Entertainment,19
JOINDOTS GMBH,19
ATARI EUROPE S.A.S.U.,19
QUBYTE INTERACTIVE,19
y-zo studio,18
505 GAMES S.R.L.,18
PLAYISM,18
Serenity Forge,18
DAEDALIC ENTERTAINMENT,17
AEROSOFT GMBH,17
THUNDERFUL PUBLISHING,17
MILESTONE SRL,17
GGMUKS INC.,17
SOEDESCO PUBLISHING,17
2K,17
PM Studios,17
Volkov Konstantin Sergeevich,17
Xeneder Team,16
GAMERA NEST SL,16
Silver Lining Interactive LTD,16
Wales Interactive Limited,16
ULTIMATE GAMES,16
Deep Silver,15
Entity3 Limited,15
CE EUROPE LIMITED,15
KLABATER,15
HEADUP GAMES,15
Aristo Studio s.r.o.,14
WAYFORWARD TECHNOLOGIES,14
Revolt Games SRL,14
DANIEL WENGENROTH,14
Humble Games,14
Konami,13
AKUPARA GAMES,13
Dear Villagers,13
Koei Tecmo Europe Ltd,12
EpiXR Games UG,12
"Legacy Interactive, Inc.",12
Bethesda,12
FOREVER ENTERTAINMENT S. A.,12
RAW FURY,12
Revulo Games sp. z o. o.,12
Crazysoft Limited,11
ININ,11
FRONTIER DEVELOPMENTS PLC,11
HANDY GAMES GMBH,11
Two Llamas s.r.o.,11
Untold Tales S.A.,11
2Awesome Studio  SL,11
Puppet Combo,11
Take IT Studio! Sp. z o.o.,11
HAMSTER CORPORATION,11
CHORUS WORLDWIDE GAMES,11
APPWILL COMPANY LTD,10
"Whitethorn Games, Inc.",10
SOURCE BYTE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,10
WIRED PRODUCTIONS LIMITED,10
VRKiwi,10
KALYPSO MEDIA,10
Marvelous Europe Limited,10
4 GLADIATORS,10
Zazenfly Development DOO,10
Just for Games SAS,10
Microsoft Corporation,10
Dead Drop Studios LLC,10
Acyntha,10
TreeFall Studios L.L.C.,10
VERTIGO GAMES,10
BLOWFISH STUDIOS PTY LTD,10
PLAYSTACK LIMITED,9
KODOBUR YAZILIM BILISIM TASARIM ARG,9
Samustai LTD,9
"Limited Run Games, Inc.",9
Kepler Interactive Limited,9
SURPRISE ATTACK,9
Prime Matter,9
Reef Entertainment,9
Disney Interactive,9
PARADOX INTERACTIVE AB,9
"Ziggurat Interactive, Inc.",9
Activision Blizzard Int'l BV,9
Klovako s. r. o.,9
ASTRAGON ENTERTAINMENT GMBH,8
Curve Digital,8
e-llusiontertainment,8
D3PUBLISHER,8
"INTI CREATES CO., LTD.",8
WARNER BROS. INTERACTIVE,8
10Tons Ltd.,8
"JACKBOX GAMES, INC.",8
"MARCER GAMES, SL",8
ASPYR MEDIA,8
Kistler Studios,8
Lightwood Games,7
AMATA K.K.,7
Baltoro Games Sp.z o.o.,7
Kanuni games oyun YAZILIM VE Pazarlama Ticaret limited Sirketi,7
Moesoft Limited,7
11 Bit Studios S.A.,7
Disney Interactive Studios,7
DIGERATI DISTRIBUTION,7
Cascadia Games LLC,7
Ravenscourt,7
WEAKFISH STUDIO PUBLISHING,7
Oiven Games,7
CATNESS GAME STUDIOS SL,7
DANGEN ENTERTAINMENT,7
SilenGames,7
TERNOX,7
Toplitz Productions,7
MINDSCAPE BV,7
ASSEMBLE ENTERTAINMENT GMBH,7
FANTASTICO STUDIO SRL,6
Secret Mode Limited,6
BLITWORKS SL,6
Fabrizio Ballante trading as Colosseum Studio,6
Christian Marcell de Oliveira trading as chroda,6
Clockwork Origins,6
"Rogue Games, Inc.",6
Bigben Interactive,6
Clear River Games AB,6
Entalto Games SL,6
ELANTRI games,6
indie.io,6
Fireshine Games,6
DOTEMU,6
Phoenix Reborn Games,6
GOGAME CONSOLE PUBLISHER LTD,6
NUMSKULL GAMES LTD,6
Astrolabe Games,6
"SELECTAVISION, S.L.U.",6
Colossus Game Studio LTDA.,5
Cudit Savunma Inovasyon Teknoloji Arastirma ve Gelistirme Ticaret Limited Sirketi,5
ARMOR GAMES INC,5
Surprised Hotdog Limited,5
TRIPWIRE INTERACTIVE,5
LAST CHANCE MEDIA,5
COATSINK SOFTWARE LTD,5
FABRICE BRETON,5
Kimulator's Films inc.,5
GameToTop Corporation LTD,5
NAİSU OYUN YAZILIM SANAYİ TİCARET LİMİTED ŞİRKETİ,5
CI Games S.A. t/a United Label,5
KONAMI DIGITAL ENTERTAINMENT,5
ERDEM SEN,5
Firestoke Group Limited,5
ONSKULL DEVELOPMENT,5
"Private Division, LLC",5
ARTAX GAMES SL,5
COFFEE STAIN PUBLISHING AB,5
Interactive Dreams Limited,5
TMG STUDIOS B.V.,5
"CFK Co., Ltd.",4
SANUK GAMES SARL,4
Brainium Games LLC,4
Dovetail Games,4
"TESEO Y EL MINOTAURO, S.L.U.",4
PLAYTONIC LTD,4
Age Zero S.R.L.,4
Arc Games,4
Fast Travel Games AB,4
Brinemedia,4
Flux Game Studio,4
Aeternum Game Studios S.L,4
Blue Brain Games s.r.o.,4
ROGUESIDE,4
SOFT SOURCE PTE LTD,4
"STEEL WOOL GAMES, LLC",4
"NiuGamer Co., Ltd.",4
NO MORE ROBOTS,4
Meridiem Games S.L,4
"SURVIOS, INC",4
MAZE THEORY LTD,4
MAX ENT GAMES LIMITED,4
Dmitrii Milovidov trading as OverGamez,4
ASIMCORPORATION S.R.L.,4
RESOLUTION GAMES,4
Arc System Works Co,4
Destructive Creations Sp z.o.o,4
Tunermaxx Media GmbH,4
Domynyo S.r.l.,4
MY.GAMES HOLDINGS LTD,4
"Mob Entertainment, Inc.",4
Purple Play LLC,4
CRYSTAL DYNAMICS,4
BUL GAMES - TM EOOD,4
Riot Forge,4
ODDERS LAB,4
Firenut Consulting S.L.,4
"Strange Games Studios, Inc.",4
Wild River Games,4
LILLYMO GAMES INC.,4
Crunching Koalas Sp. z o.o. Sp. K.,4
Gray Mantis,4
"SKYDANCE INTERACTIVE, LLC",4
COMMANDO PANDA  SP. Z O.O.,4
BLOOBER TEAM S.A.,4
Ravenage Games LLC,4
BRAIN SEAL LTD,3
ASI GAMES TECHNOLOGIES LTD,3
IllFonic Inc.,3
ustwo games limited,3
Draknek Limited,3
BBG Entertainment GmbH,3
Gaming Factory S.A.,3
From Software,3
Z-SOFTWARE GMBH,3
"IZANAGIGAMES, Inc.",3
"Saber Interactive, Inc",3
Twin Sails Interactive,3
Andrei Andreevich Kharitonov trading as Axyos Games,3
GEARBOX,3
Croissant Games SAS,3
"PARTY SPA RENTALS, INC. DBA PSR OUTDOORS",3
Guarida Games Studio SL,3
Grimorio of Games S.L.,3
BeXide,3
CyberConnect2,3
Indie Remix Studios LLC,3
Yogscast Games Limited,3
SNEG Ltd,3
Warlock Arts,3
Dojo System S.L.,3
Art Games Studio S.A.,3
Q-GAMES,3
ACQUIRE CORP.,3
SIA Hyper Reality,3
GSC Game World Global LTD,3
EPIC GAMES,3
Good Shepherd Entertainment,3
Two Cakes Studio OÜ,3
YASH FUTURE TECH SOLUTIONS PVT LTD,3
Monster Games Inc.,3
Mad Hook LLC,3
ENHANCE GAMES,3
NATSUME INC.,3
ARCADE DISTILLERY,3
We Dig Games sp. z o.o.,3
Rockstar Games,3
Bliss Brain Corporation,3
GLOWSTICK GAMES,3
Super Rare Games Limited,3
"Dreamhaven, Inc.",3
"OWLCHEMY LABS, INC.",3
OOO VALNAT,3
Set Sail Games LLC,3
FURYU CORP.,3
FROGWARES IRELAND LTD,3
DreadXP,3
MILKSTONE STUDIOS SL,3
Hyperstrange Sp. z o.o.,3
Vertigo Gaming,3
Kasedo Games Ltd,3
Nextgo24 UG,3
CHUBBY PIXEL,3
PdPartid@games,3
FUNBOX MEDIA LIMITED,3
"SPIKE CHUNSOFT, INC.",3
Fun Train Inc.,3
Gameloft SE,3
Xitilon,3
Ohhio s.r.o.,3
My World srls,3
nDreams,3
GRIMTALIN SRL,3
Frozen Way S.A.,3
Nicalis Inc.,3
Cube Games,3
404 GAMES LTD,3
Badri Bebua,3
Aksys Games Localization Inc.,3
BlackMill Games B.V.,3
REBELLION INTERACTIVE,3
ForeVR Games Inc.,3
Gaijin Distribution KFT,3
Gaming Limited,3
Kwalee Ltd,3
SKYBOUND INTERACTIVE LLC,3
FMV Interactive Studio LLC,3
Panic,3
JOEY DREW STUDIOS INC,3
Oddworld Inhabitants. Inc,3
Farsight Technologies,2
South East Games Pty Ltd,2
STARBREEZE PUBLISHING AB,2
"STARSIGN, INC.",2
WARANÍ STUDIOS,2
Running With Scissors Studios LLC,2
ROBOT GAMES,2
Scout Game Studios Sociedad Anonima,2
CLOUDED LEOPARD ENTERTAINMENT INC.,2
Phoenixx Inc.,2
WILD SPHERE S.L.,2
"StatusPro, Inc",2
Aix2 Games Oyun Yazilim ve Teknoloji Ticaret Limited Sirketi,2
VR Factory Games S.A.,2
Gumbo Machine,2
MONSTER COUCH SP. Z O.O.,2
SLOCLAP S.A.S,2
LANDFALL,2
WANADEV EURL,2
"INTENSE Co.,ltd.",2
IORDER SRL,2
Hooded Horse Inc.,2
PRODIGY DESIGN LIMITED,2
"""Contrast Games"" Limited Liability Partnership",2
"RideonJapan, Inc",2
ImaginationOverflow,2
Jozef Debecki,2
TeamKill Media LLC,2
"CYAN WORLDS, INC",2
SECRET ITEM GAMES UG,2
GIANTS SOFTWARE GMBH,2
BEDTIME DIGITAL GAMES,2
ABYLIGHT,2
LEVEL5 Inc.,2
"FirstBlood Technologies, Inc.",2
"GRAVITY CO., LTD.",2
SCREENWAVE MEDIA,2
TINY SHINY THINGS LLC,2
Skystone Games Inc. ,2
Rainy Frog Co. Ltd,2
WALFRIDO ABEJON T/A RAINY NIGHT CREATIONS,2
REMEDY ENTERTAINMENT LTD.,2
Stamina Zero LLC,2
INCISIV Ltd,2
Dark Point Games S.A.,2
Hound Picked Ltd,2
Serafini Productions GK,2
MAD JACKAL GAMES LTD,2
Skill Prepare LLC,2
Cypress Inheritance LLC,2
BLUE ISLE STUDIOS INC.,2
LEGO System A/S,2
NeocoreGames Distribution s.r.o.,2
Amazon Games,2
Mameshiba Games SL,2
"CHIBIG, S.L.U.",2
Nordcurrent GmbH,2
DRAGEUS GAMES S.A.,2
7LEVELS S.A.,2
Shueisha Games Inc.,2
Alliance Arts Inc.,2
Innersloth LLC,2
Aurora Punks Development Services AB,2
Ralitza Borisova Hristova trading as D-Lo Games,2
RIPSTONE LTD,2
CYBORN BVBA,2
"GEMDROPS, INC.",2
THE VOXEL AGENTS,2
Omegga Interactive LTDA,2
YACHT CLUB GAMES,2
CD PROJEKT,2
NETEASE INTERACTIVE ENTERTAINMENT PTE.LTD,2
BAD VICES GAMES SNC DI VECCHI ELEONORA E GAMBADORI CRISTIAN,2
VERTICAL ROBOT S.L.,2
"Capcom U.S.A., Inc.",2
BOHEMIA INTERACTIVE STUDIO,2
Bemo games,2
BIG WAY GAMES,2
Steel Arts Software Ltd,2
"Xiamen Emprom Information Co., Ltd.",2
Postmeta Games Limited,2
GAME SOURCE ENTERTAINMENT,2
Kakao Games Corp.,2
ROSEVERTE,2
NECO SOFTWARE,2
TREBUCHET STUDIO INC.,2
DECK13 INTERACTIVE,2
THE QUANTUM ASTROPHYSICISTS GUILD,2
DON'T NOD ENTERTAINMENT SARL,2
SOMETHING RANDOM SPÓŁKA AKCYJNA,2
Sunblink Entertainment LLC,2
NEXTGEN REALITY PTY LIMITED,2
MUTAN INC.,2
"CYGAMES, INC.",2
JoyWay LTD,2
Madruga Works Limited,2
QUANTIC DREAM SA,2
KOEI TECMO GAMES,2
NEXON,2
Viridian Software Limited,2
Cherry Pop Games Limited,2
Roflcopter Ink GmbH,2
All in! Games S.A.,2
Rebellion,2
3D REALMS ENTERTAINMENT,2
subSilico,2
"POLYARC, INC.",2
GREEN LAVA STUDIOS,2
FDG ENTERTAINMENT GMBH & CO KG,2
BEAUTIFUL GLITCH S.L,2
Big Fan,2
Piranha Games Inc.,2
Santa Ragione S.r.l.,2
Behaviour Interactive Inc.,2
XSEED GAMES,2
Funcom Oslo AS,2
Double Eleven Limited,2
SC OVILEX SOFT SRL,2
NAKED MONKEY (DBA VR MONKEY),2
"Impact Reality, INC.",2
Sony Pictures Virtual Reality (SPVR),2
Bushiroad Inc.,2
THE GAME BAKERS,2
CREATIVE VR 3D,2
Fulqrum Publishing Ltd.,2
"Alawar Entertainment, Inc.",2
UNREALITY S.L.,2
GAMEPLAY GROUP INTERNATIONAL INC,2
Tate Multimedia Sp. z o.o.,2
Nellyvision Ltd,2
Eidos Interactive Corp,2
Gabriele Libera trading as Jollypunch Games,2
SHIN EN MULTIMEDIA GMBH,2
"Plow Digital, LLC DBA Plow Games",2
NEON DOCTRINE,2
"KRAFTON, Inc.",2
NEOWIZ,2
Beyond Frames Entertainment AB (publ),2
EP Games,2
TRIBAND PRODUCTION,2
TECHLAND,2
Binary Haze Interactive,2
Funtech Publishing Ltd,2
"Thirdverse, Co., Ltd.",2
David Grof,2
Happy Broccoli Games UG,2
"TRUANT PIXEL, LLC",2
Stonebrick Studios GmbH,1
"502 Studios, SA",1
Critical Games,1
Valorware LTD,1
Serhii Komar,1
Duality S.A.,1
ALIENLINK LLC,1
orangutan matter,1
SCHELL GAMES,1
Stunlock Studios AB,1
VRAL GAMES INC.,1
Gamecraft Studios,1
Poncle Limited,1
Damian Boczek - Gawliczek,1
Nalua Studio SLU,1
ANIPLEX INC.,1
NIGHTHAWK INTERACTIVE LLC,1
Vagabond Interactive Inc.,1
WAVEOR GMBH,1
SadSquare Studio Inc.,1
Gamopolis GmbH,1
"Mighty Coconut, LLC",1
UniqueGames Publishing GmbH,1
ASTREA SAS,1
"ALDIN DYNAMICS, EHF.",1
Activision,1
Repixel8 Ltd,1
refint/games,1
Dreamlit Inc.,1
Corey Andrew Underdown trading as Sleepy Grove Games,1
Voeult SAS,1
FLASHBULB APS,1
"GungHo Online Entertainment,Inc.",1
Lowbirth Games Inc.,1
Pingle Studio Ltd,1
"Sandbar Studios, LLC",1
DROOL LLC,1
Ikimasho SAS,1
Autoexec Games Inc.,1
ARTE FRANCE SA,1
Andrey Paramonov,1
Fallen Planet Studios LTD,1
CE-ASIA HONG KONG LIMITED,1
OUTSIDEIN ENTERTAINMENT,1
Bigmode,1
"Thinkingstars(Beijing)Technology Development Co.,Ltd.",1
WILDCARD PROPERTIES,1
TIKIPOD PTY LTD,1
The Pixel Hunt SAS,1
Ant Workshop Ltd,1
ROBERTS & CO BUNSEN OUTLET LIMITED,1
IMGN.PRO,1
"GUN MEDIA HOLDINGS, INC",1
"BEBYTE PUBLISHER, SOCIEDAD LIMITADA",1
Alda Games s.r.o.,1
Stray Fawn GmbH,1
Coconut Island Games,1
10:10 Games Limited,1
"Megalithic Mainframe, L.L.C.",1
KINGNET TECHNOLOGY (HK) LIMITED,1
TEQUILA WORKS,1
Mythwright Limited,1
Broken Rules Interactive Media GmbH,1
