publisher,count
PassionRepublic Games sdn. bhd.,1
RAIN AS,1
Tlon Industries LLC,1
Movie Games S.A.,1
DangerousBob Studio LLC,1
Buffalo Buffalo Labs Inc.,1
Worm Club Pty Ltd,1
RAZAR s.r.o.,1
POLYCRUNCH GAMES LIMITED,1
OutOfTheBit Ltd,1
DESTINYbit S.r.l.,1
Distractionware Limited,1
Disco Elysium UK Ltd t/a ZA/UM,1
Godbey Games LLC,1
"Adhoc Studio, Inc.",1
"REFRACT STUDIOS, LLC",1
SNAPBREAK GAMES AB,1
Abhinav Chokhavatia trading as Zatun,1
INVISIBLE WALLS,1
MISC GAMES,1
Mega Cat Studios,1
Tonic Games Australia Pty Ltd,1
Far From Home SA,1
ATOOI LLC,1
"WOZNIAK & CARPENDALE, LLC",1
"Blizzard Entertainment, Inc.",1
Sanuk Inc.,1
Creepy Jar S.A.,1
INCUVO S.A.,1
Derik Duda Figueredo,1
Ehimwenma Joseph Amadasun,1
Capybara Games Inc.,1
ALIEN TRAP GAMES,1
RABABA DESIGN ESTABLISHMENT,1
Spunge Games Pty,1
"Prophecy Games, Inc.",1
LUCIANO IURINO T/A TROGLOBYTES GAMES,1
KO_OP,1
Polyphony Digital Inc,1
Game Arts Co.,1
Invincible Cat Sarl,1
INTERACTIVE STONE,1
Thomas Young,1
Mirari & Co Pty. Ltd.,1
RED HOOK STUDIOS,1
Com2uS ROCA,1
INVADER STUDIOS S.R.L.,1
Jes Games,1
MOTION TWIN SARL,1
TML-Edition GmbH,1
Kinda Brave Entertainment Group AB,1
Lewis Moon,1
Mintrocket,1
"8-4, LTD",1
ZEBIK MEDIA INTERACTIVE Ltd.,1
ELECTRONIC ARTS,1
GRUMPY,1
PlaySys,1
GIIKU GAMES GMBH,1
WINKING SKYWALKER ENTERTAINMENT LIMITED,1
Paleo Games LLC,1
"Squanch Games, Inc.",1
TRIPLE-I GAMES,1
KAKEHASHI GAMES,1
Anvil Studios Limited,1
TEAM CHERRY,1
SUMALAB DIGITAL S.L.N.E.,1
Hipster Whale Pty Ltd,1
SFB Games Limited,1
7 RAVEN STUDIOS CO. LTD.,1
"Komodo Co., Ltd.",1
"SEKAI PROJECT, INC",1
2PT PTY LTD,1
PLiCy,1
PLAYSAURUS INC,1
Big Cheese Studio,1
Spoonful of Wonder Pty Ltd,1
Bare Games LLC,1
"White Door Games, SL",1
M2H,1
Shanghai Ying Lu Keji Youxian Gongsi,1
CARBON GAMES LIMITED,1
IO Interactive A/S,1
The Cult Games Ltd,1
SUPERGIANT GAMES,1
DX Gameworks LLC,1
Nyakuza Games,1
Blackbird Interactive Inc.,1
SLOW BROS. UG (HAFTUNGSBESCHRÄNKT),1
WARNER BROS INTERACTIVE ENTERTAINMENT,1
Xlab Digital llc,1
Serious Brothers UG (haftungsbeschraenkt),1
Snow Day Software LLC,1
"SPHERICAL PIXEL, S.L.",1
Path Games,1
CM Games OÜ,1
QH Studios,1
Superbrothers A/V INC,1
Descolada Holding B.V.,1
LLC RetroStyle Games,1
CYGNUS ENTERTAINMENT LLC,1
"Relic Entertainment, Inc.",1
Digital Cybercherries Ltd.,1
Strange Scaffold LLC,1
DREAMLOOP GAMES OY,1
Half Mermaid Productions,1
"Virtual Medicine, s. r. o.",1
CRYTEK,1
NECROSOFT GAMES LLC,1
"Chongqing Binghaixin Technology Co., Ltd.",1
Vimagineo SP z o.o.,1
THE FARM 51 GROUP SA,1
Minimol Games Desenvolvimento de Software LTDA,1
Two Star Games LLC,1
Beijing Jiao Dian Chuang Yi Digital Technology Co.Ltd.,1
HazeSoft LTD,1
Wild Kid Games,1
CASUAL BROTHERS LIMITED,1
Wolf & Wood Interactive Ltd.,1
Frozen District,1
Starlight Games Limited,1
Mi'pu'mi Games GmbH,1
One or Eight INC.,1
Ronin Wolf Corp,1
Plot Twist SA,1
Pontoco,1
Binman Games Limited,1
URBAN WOLF GAMES INC.,1
REVOLUTION SOFTWARE LTD,1
Super Evil Mega Corp.,1
Minimum Studio Corp.,1
Manekoware LLC,1
DETUNE Ltd.,1
Better Than Life B.V.,1
EMBER LAB,1
Pixel Heart SAS,1
"Fictions, Inc.",1
"Dragami Games, Ltd.",1
Cactus VR Studios,1
Avalanche Studios Group AB,1
PIXEL MANIACS,1
ROCKET VULTURE,1
Teravision Games,1
CARX,1
THINK TEN MEDIA GROUP LLC,1
Canari Games Inc.,1
Ladell Parks,1
Frozen Pixel d.o.o.,1
"GRINDSTONE, S.R.O.",1
ARCHIACT INTERACTIVE LTD,1
"Knowledge Dimension, S.L.",1
PlaySide Studios LTD,1
notdead LLC.,1
SMILEGATE ENTERTAINMENT INC.,1
PlayStation Studios,1
PLAYDEW (PRIVATE) LIMITED,1
"Joystick Ventures Publishing, LLC",1
"H2 INTERACTIVE CO., LTD.",1
Tall Story Games Ltd,1
COVEN SAS,1
SNK CORPORATION,1
Eggtart Inc,1
Holcomb Entertainment LLC,1
MANGO PROTOCOL SL,1
PLAY-EM Inc.,1
straka.studio s. r. o.,1
CI GAMES S.A.,1
TOWER FIVE,1
GLITCH STUDIO LTD,1
DON'T NOD ENTERTAINMENT,1
Triangle Factory,1
HYPETRAIN DIGITAL LTD,1
Seaven Studio SAS,1
YOUNG HORSES,1
PCF Group S.A.,1
(Subli)minal Gaming LLC,1
Dragon Flame Games LLC,1
RapidEyeMovers Ltd.,1
Buck Design LLC,1
Mykyta Filonenko trading as Marginalact Studios,1
SEGA CORPORATION,1
SOFTWARE TECHNOLOGIES SRL,1
"Double Dagger Studio, LLC",1
JEUX KITFOX INC.,1
"THEKLA INC.,",1
SIMPLICITY GAMES SP. Z O. O.,1
indienova,1
Cassius Adams,1
"Implicit Conversions, Inc.",1
"Forthright Entertainment, LLC",1
IO Interactive Partners A/S,1
MOJANG AB,1
Mojang AB,1
Xitol Limited,1
101XP LTD,1
Kruger & Flint Productions Sp. z o. o.,1
Paper Cult,1
Team Reptile B.V.,1
Khosouf Studio Middle East FZ LLC,1
Half Asleep Games Ltd.,1
"FLYHIGH WORKS CO., LTD.",1
Big Village Games Ltd,1
Pixel Magnet O E,1
TOAST VR,1
HERO CONCEPT,1
Lioncode Games Inc.,1
Omni Systems Publishing Ltd,1
PEARL ABYSS,1
Pixel Works Kft.,1
"Game Science Interactive Technology Co., Ltd.",1
Triternion,1
Darius Bode,1
Itzy Interactive Inc.,1
Double Jack SAS,1
Lasse Zacho Malver trading as Malvzach Games,1
WILLIAM CHYR STUDIO LLC,1
MARBLE IT UP LLC,1
Lonekite Ltd.,1
iRacing.com Motorsport Simulations LLC,1
Daidai Inc.,1
KOEI TECMO America,1
BEEP JAPAN INC.,1
Rablo Games SRL,1
BancyCo,1
Robin David Cocks trading as Spelkväll Games,1
Screaming Villains L.L.C.,1
Cold Beam Games Ltd,1
HYPERBOLIC MAGNETISM S.R.O.,1
Parallel Circles Ltd,1
GOBLINZ STUDIO SAS,1
BERSERKBOYGAMES LTD,1
Holy Cow Productions India Private Limited,1
IDEASPARK LABS INC. OA BEAMDOG,1
HIWARP SL,1
Saygames Ltd,1
Pretty Soon S.A.,1
Playground Productions LLC,1
NAPS TEAM,1
INTERPLAY ENTERTAINMENT,1
Larian Studios Games Ltd,1
"Stalwart Games, LLC",1
BUNGARRA SOFTWARE PTY LTD,1
HONG KONG SAKURA GAME LIMITED,1
"Scarlet String Studios, Inc.",1
Dr. Kucho! Games,1
Abrams Studios LLC,1
TALEWORLDS ENTERTAINMENT,1
D'AVEKKI STUDIOS LIMITED,1
Filmic Studios AB,1
Sarepta Studio AS,1
Source Next Generation Technology Limited,1
GIANT MARGARITA,1
GRINDING GEAR GAMES LIMITED,1
"Vankrupt Games, Inc.",1
Kinetic Games Limited,1
Snapshot Games Inc.,1
Vikram Kapoor,1
Cloudhead Games LTD,1
No Matter Studios LLC,1
ALDERON GAMES,1
Jacob Jansen Bredesen,1
Bent Vector Studios Inc,1
Pocketpair,1
PIXEL REEF,1
"BEIJING LITCHI CULTURE MEDIA CO., LTD.",1
Newfangled Games Ltd,1
TAKE-TWO INTERACTIVE SOFTWARE UK,1
CHECK MATE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,1
CLEVER-PLAYS STUDIO,1
Woodhill Interactive AB,1
"ROCKET PANDA GAMES, INC.",1
Play Games LTD,1
Yim Taehyeong,1
MD GAMES SA,1
"RED CANDLE GAMES CO., LTD.",1
Hello Games LTD,1
9391-0248 Québec Inc.,1
Porcelain Fortress ehf.,1
DRINKBOX STUDIOS INC.,1
"Normal VR, LLC",1
Shoreline Games LLC,1
Netflix Inc.,1
Realities.io Inc,1
TOXIC GAMES LTD,1
Trapped Nerve Games,1
OXELIZ GAMES LTDA,1
JGABRIB LTDA,1
Joe Coders Information Technology Company,1
CharacterBank Inc.,1
Cmoar Studio,1
Ichigoichie AB,1
Amplified Games Ltd,1
"Pew Times Three, LLC",1
Five Mind Creations UG (haftungsbeschränkt),1
FUTURLAB LIMITED,1
Yummy Games SAS,1
KAIZEN GAME WORKS LIMITED,1
the binary family,1
"INTI CREATES Co., LTD.",1
Iron Stomach LLC,1
AlterEyes NV,1
Lucid Dreams Studio,1
GAIJIN GAMES,1
DEZVOLT APP & IDEI SRL,1
WONDERLAND KAZAKIRI INC.,1
"Single Step Games, LLC",1
ARVORE IMMERSIVE EXPERIENCES LLC,1
Tunnel Vision srl,1
Yakir Israel trading as Adventure4Life Studios,1
Will Winn Games Inc.,1
Indie Games Starter Sp. z o.o.,1
Reforged Studios Publishing (Malta) Limited,1
THOMAS HAPP GAMES,1
DESARROLLOS TECNOLOGICOS Y DE ENTRETENIMIENTO S.A. DE C.V.,1
Mi Hiepa Scout Ltd,1
"GAMEPOCH, INC.",1
LLC SHINYUDEN,1
RyseUp Studios SAS,1
SNAIL GAMES USA INC,1
PIXELNAUTS,1
CELLAR DOOR GAMES INC.,1
Starstruck Games Pte. Ltd.,1
INTERIOR NIGHT LIMITED,1
MP2 Games ApS,1
Dark Product,1
VOID Interactive Limited,1
34BIGTHINGS SRL,1
KR Games,1
Raccoon Logic Studios Inc.,1
Creative Pudding Hungary Kft.,1
LINCE WORKS S.L.,1
Galdra Studios ApS,1
"GoldFire Studios, Inc.",1
FreeMind S.A.,1
"Maanshan Legang Network Technology Co., Ltd.",1
VITRUVIUS TECHNOLOGIES INC.,1
"THREE FLIP STUDIOS, LLC",1
Furniture & Mattress LLC,1
Scott McClusky trading as Coffee Puck Games,1
Axolot Games AB,1
UFO Interactive Games,1
NODDING HEADS GAMES,1
netkdos s.l.,1
Cassel Games,1
Aggro Crab Games LLC,1
Angry Demon Studio AB,1
Idan Rooze trading as IdanG,1
Axel Friedrich trading as Fancy Factory,1
SABOTAGE STUDIO INC,1
NZ Game Studio LLC,1
GS2 GAMES,1
Greylock Games Studio LLC,1
JKM CORP LTD,1
VBLANK ENTERTAINMENT,1
MBA INTERNATIONAL Inc.,1
"SEGA of America, Inc.",1
ARTDOCK COMPANY SRL,1
historia Inc.,1
Candymakers srls,1
BILIBILI HK LIMITED,1
SKA STUDIOS LLC,1
DIE GUTE FABRIK ApS,1
ZEROUNO GAMES,1
"METEORBYTE STUDIOS, SL",1
Extra Nice B.V.,1
COVALENT MEDIA,1
PLAION,1
Green Man Gaming Publishing,1
The Behemoth,1
SABEC LIMITED,1
Open Lab S.R.L.,1
2124 Publishing,1
SHINE RESEARCH,1
Soda Den LLC,1
Revie Studios LLC,1
Phiphen Games LLC,1
"The Mix Games, Inc.",1
"Lost Turnip, LLC",1
Keen Software House s.r.o.,1
Initory Studios,1
Wild Fields Ltd.,1
chaosmonger studio OÜ,1
Mossmouth LLC,1
Super Spin Division PTY LTD,1
Gentle Giant Games LTD,1
Codeaclysm Games,1
"YIJIA NETWORK TECHNOLOGY CO.,LTD.",1
17-BIT,1
Chimera Entertainment GmbH,1
Radhood Sàrl,1
Digital Bandidos LLC,1
NOODLECAKE STUDIOS INC.,1
Cat Commandos Ltd,1
Odania GmbH,1
Glass Bottom Games,1
Bonus Stage Oy,1
"MONOMI PARK, LLC",1
Bokeh Game Studio lnc.,1
PotamWorks SAS,1
TOWER STUDIOS LTD,1
TACTICAL ADVENTURES,1
Jumpship Limited,1
Digital Tribe Entertainment LLC,1
"Asobism Co., Ltd.",1
BILDNER Verlag GmbH,1
HEADBANG CLUB,1
Moving Pieces Interactive Inc,1
FoamPunch BV,1
Rice Games Inc,1
pixel games SARL-S,1
"KLUGE STRATEGIC, INC.",1
Old Formulas LLC,1
Bandai Namco Entertainment America Inc.,1
"NEURON･AGE Co., Ltd.",1
Something We Made AB,1
"TRIPP, LLC",1
TESTAGAMERCREATIONS LTD,1
AR Digital Sp. z o.o.,1
ECLIPSE GAMES,1
Enerton Alexandre De Castro,1
PILLOW CASTLE LLC,1
VRCFORGE STUDIOS LTD,1
"Big Brane Studios, Inc.",1
"Giant Squid, Inc.",1
SINN STUDIO INC.,1
STUDIO EVIL S.R.L.,1
No More 500 SARL,1
THQ Nordic,1
ATENT GAMES LTD,1
BREAKING WALLS (9286721 CANADA INC),1
FusionPlay GmbH,1
INPLERON LTD,1
CORECELL TECHNOLOGY,1
"Sonzai Games Co., Ltd.",1
Bruner House,1
Danil Donchuk DBA Noobles Studio,1
Tender Claws LLC,1
Embers SAS,1
UPPERCUT GAMES PTY LTD,1
"Unknown Worlds Entertainment, Inc.",1
A2D Software Inc.,1
JollyCo LLC,1
Skookum Arts LLC,1
FIRESPRITE LIMITED,1
Art Of Play Interactive Pty Ltd,1
IKINA GAMES,1
Fears Ahead Studios,1
Exor Studios,1
FIREPROOF STUDIOS LIMITED,1
3GOO K.K.,1
Tecnologías Móviles Especializadas S. de R.L.,1
IMPROX GAMES,1
FUNKTRONIC LABS,1
North Beach Games,1
NOBLE STEED GAMES PTY LTD,1
Lightfoot Bros Games LTD,1
Conradical Sarl,1
Red Barrels,1
Illusion Ray S.A.,1
MIGHTY YELL STUDIOS INC.,1
Leoful,1
Supermassive Games Ltd,1
Newcore Corp.,1
Telltale,1
WELL TOLD ENTERTAINMENT,1
Szilard Papp,1
"Thermite Games Co., Ltd.",1
Cube Mandarine,1
FIRE HOSE GAMES,1
HYPER REAL,1
"PENTADIMENSIONAL GAMES, SL",1
Frozax Games SAS,1
Liron Barzilai,1
RE:CODE,1
4D CREATIVITY & TECHNOLOGY,1
VR FACTORY,1
"Guangzhou Node Information Technology Co.,Ltd",1
Sergio Escanciano Arribas as Tenebris Studio,1
XR Games Limited,1
Heart Core Ltd.,1
Funselektor Labs Inc.,1
Mighty Eyes Limited,1
HAILSTORM GAMES INC,1
Fitnect Interactive Kft.,1
Evil Tortilla Games Incorporated,1
PSYTEC GAMES LTD,1
Barrel Roll Games GmbH & Co. KG,1
"KIWIWALKS Co.,Ltd.",1
RUBBERBANDGAMES LTD,1
"CITY-CONNECTION CO., LTD.",1
HUGECALF STUDIOS LTD,1
"Apogee Entertainment, Inc.",1
"Means Interactive, LLC",1
"BIT PLANET GAMES, LLC",1
DARK CURRY S.L.,1
GAMEPOCH,1
Thalamus Digital Publishing Ltd.,1
Flippfly LLC,1
Rhine Games,1
Meta4 Interactive Inc.,1
Studio 8ight OU,1
3DClouds SRL,1
Glowfish Interactive NV,1
Refold AB,1
ANGRY MOB GAMES SRL,1
SUNSOFT,1
Gamigo US Inc.,1
SQUARE ENIX,1
HUP GAMES Inc.,1
Bandai Namco Entertainment Inc.,1
PHOENIX LABS,1
MOONEYE STUDIOS,1
Blumhouse Games,1
RAYLL STUDIOS PRIVATE LIMITED,1
"IAM8BIT, INC.",1
Yellow Brick Games Inc.,1
"Studio Sai, Co",1
E-Home Entertainment Development Company LTD,1
KomodoBit Games LLC,1
"iRacing ARG Holding, LLC",1
Cosmo Machia Inc.,1
SNK PLAYMORE CORPORATION,1
SEETECH HITECH SL,1
Garage51 Entertainment S.L.,1
"THE MUNKY, LLC",1
INDUSTRY GAMES LLC,1
ROCKFISH GAMES GMBH,1
Play On Worlds LLC,1
Core Strand LLC,1
Jyamma Games Srl,1
110 Industries SA,1
FATSHARK AB,1
Owlcat Games Ltd.,1
SUPERGONK LTD,1
Third Sphere Game Studios LLC,1
"Airship Syndicate Entertainment, Inc.",1
Ghost Pattern Pty Ltd,1
Team OFK,1
